"CoPt_E_rep1","CoPt_E_rep2","CoPt_E_rep3","CoPt_E_rep4","CoPt_H_rep1","CoPt_H_rep2","CoPt_H_rep3","CoPt_H_rep4","Falu_E_rep1","Falu_E_rep3","Falu_E_rep4","Falu_E_rep6","Falu_H_rep1","Falu_H_rep4","Falu_H_rep6","Ftele_E_rep3","Ftele_E_rep5","Ftele_E_rep6","Ftele_H_rep1","Ftele_H_rep3","Ftele_H_rep5","Ftele_H_rep6","Can_E_rep2","Can_E_rep3","Can_E_rep4","Can_E_rep6","Can_H_rep2","Can_H_rep3","Can_H_rep5","Can_H_rep6","Vat_E_rep1","Vat_E_rep3","Vat_E_rep4","Vat_E_rep6","Vat_H_rep1","Vat_H_rep3","Vat_H_rep4","Vat_H_rep6"
"contig159442_108037_113014",6.433859,6.284615,6.592545,6.385355,6.678153,7.003132,7.196051,7.29747,6.352733,6.758842,6.108843,6.384908,7.214499,6.710898,7.180819,6.279724,6.800851,7.098955,7.48312,6.714694,6.21405,7.261071,7.094763,7.237465,7.329836,6.956816,7.71684,7.903788,7.283379,6.959306,6.743909,6.759056,6.828561,6.282054,7.219544,6.855157,7.268233,7.38191
"contig151189",6.075354,6.147418,6.006202,5.185372,6.236944,7.014771,6.322798,6.469122,5.536846,5.482208,6.034409,5.871151,6.484187,5.974354,5.822351,5.769949,6.018988,5.479989,5.949819,6.076783,6.739328,6.604683,5.616628,5.697843,5.714949,5.395831,5.642436,5.527884,6.138687,5.578225,6.021637,5.776306,5.568961,5.814431,5.634026,6.295235,6.406983,6.166702
"contig151582",6.678531,6.425457,6.350439,5.761065,7.091523,7.558757,6.986626,7.445326,6.74945,6.223476,6.352976,6.372324,7.609324,4.884395,6.895547,6.532767,6.558211,6.426764,7.190572,6.930883,7.106885,6.793297,6.149165,5.884991,6.495647,5.838959,7.174007,7.293695,7.344227,5.366385,5.734464,6.47951,6.211447,6.370926,5.850276,6.456861,6.256928,6.638942
"contig152171",5.10152,4.041073,3.33919,4.700286,3.580827,4.607137,1.619004,3.655334,3.394487,4.136104,4.201953,3.67928,2.838346,3.1733,1.979695,4.630878,4.148375,4.738346,4.252537,2.750381,1.87984,3.295465,5.813383,5.658894,5.609033,4.511065,5.355964,4.935109,4.148097,3.358974,5.291661,5.036725,5.615803,4.262409,4.288791,3.290305,4.010852,3.905774
"contig69805",4.677094,3.70927,3.275285,3.178961,3.696549,2.502988,2.016502,1.535345,3.435645,3.199988,3.365453,2.564685,1.432695,1.960656,1.979695,2.912444,4.029778,3.051884,1.836403,-1.079293,4.091123,0.4035997,2.279322,3.996257,3.32681,3.517051,2.3136,2.124203,2.396905,1.901318,4.26567,3.438615,4.113864,3.421616,1.801044,3.660812,2.726942,3.42691
"contig103072",7.693871,7.732217,6.307154,8.048476,6.740155,6.906478,6.385794,5.463654,6.66544,7.849541,6.208122,6.307707,7.125295,6.123306,4.986902,7.964476,8.29439,8.743878,7.788199,7.373319,7.475181,6.579273,9.23814,8.619898,9.10105,7.945231,8.133636,7.509068,8.412819,6.595602,8.10258,8.886633,9.304226,7.7329,7.401862,7.336343,7.980199,6.788507
"contig213775_205605",4.040188,3.95788,4.823664,4.195147,4.805037,3.693992,5.469909,5.265658,4.87694,4.835871,4.470131,4.791202,5.56146,4.965573,6.34801,5.078596,3.7586,3.466344,5.234515,4.721902,5.047826,4.698195,3.26814,3.945373,4.08226,3.99906,3.951071,4.840432,3.693348,4.438166,3.741146,3.823806,3.825867,3.796391,4.361044,4.14248,4.937846,5.023588
"contig145271",6.185031,6.15988,5.805915,5.854139,6.699118,6.065516,6.293229,5.77185,6.042249,6.331519,6.191092,5.888929,7.181691,7.392408,6.755811,5.963621,5.933479,6.246222,6.415427,6.67739,6.587233,7.253059,6.082894,6.268099,7.086567,6.348036,5.84417,7.405397,6.673763,6.386491,6.695763,6.207247,6.410551,5.8937,7.033092,6.128039,6.95393,6.880243
"contig176942_209821",6.236894,6.549034,6.342665,6.501403,6.46622,5.899657,6.115408,6.469122,6.716431,6.614211,7.28066,6.35963,5.455657,6.699078,5.949334,6.411787,6.745477,6.339315,5.412952,6.726917,5.116121,5.36637,6.57391,6.177304,6.800678,6.759297,6.399772,5.066405,6.646411,5.784412,6.32573,6.714169,5.953297,6.926156,5.993538,6.004736,6.028984,5.971943
"contig203111_104557",5.133144,4.846049,4.554268,4.973531,3.696549,1.351283,3.679819,3.655334,3.793201,3.875536,4.246597,4.039085,0.6657411,2.870171,2.99881,3.565685,4.454931,2.789312,-1.079293,2.017188,2.992126,2.682588,3.007349,5.142215,3.665578,4.160421,2.693886,0.5309208,3.796489,5.394629,4.778388,4.378291,4.781187,4.675188,3.64606,1.390506,3.318108,3.505841
"contig167545",3.936462,4.90646,4.003619,3.855747,3.387727,3.296434,2.016502,2.412482,4.503895,4.10937,4.224448,4.544352,4.704599,2.48593,2.505768,4.630878,4.029778,3.129765,2.983363,2.930287,3.335499,3.525734,3.26814,3.132403,3.077321,3.468554,2.3136,2.124203,3.330584,1.07341,3.462942,3.323786,4.080855,3.902416,2.906892,3.48742,4.241459,1.532292
"contig175680_176054",10.71632,10.17066,9.596591,9.427294,9.177644,7.582414,9.044235,8.613818,8.355865,8.04736,8.101404,9.214617,6.20827,7.370218,9.442524,6.166191,9.317764,8.496249,6.087632,5.178717,7.167147,6.416631,8.437091,9.931214,8.017597,9.239538,6.148554,6.975085,8.184662,8.608499,9.286106,8.632959,9.889127,9.037954,8.607167,6.623305,8.111348,8.679202
"contig80002",1.649099,2.855542,1.52859,2.108742,2.451528,1.351283,2.989787,2.954049,2.713619,2.410238,2.350658,2.881219,1.930786,4.062995,3.099612,2.135231,2.601947,2.054192,2.86566,2.304981,2.401599,3.724259,1.047146,1.813529,2.067393,1.807699,1.795726,2.862827,2.396905,1.545955,1.494923,1.566503,1.999299,2.236154,2.699593,2.632838,3.852426,3.505841
"contig209653",7.09056,6.662856,6.644057,7.162158,6.390908,6.020041,6.914658,6.301804,6.83654,6.479778,6.327226,6.605237,6.271999,6.123306,6.174004,6.294209,6.824795,6.71272,6.006533,6.7748,6.324015,6.281359,7.341459,7.312164,6.944485,7.134412,6.780358,6.797461,6.887432,6.481726,6.850369,6.844848,7.324307,6.419355,6.520752,5.904811,6.721582,5.99948
"contig5052",3.263628,3.277623,3.173784,3.900076,1.795466,0.5967683,2.327804,1.890258,3.308472,3.03932,3.147348,3.458958,1.432695,1.960656,1.750874,3.94191,3.293211,4.340025,2.440936,2.930287,1.384777,2.682588,3.888681,3.780977,2.775476,2.706732,2.994554,2.414464,2.638169,2.806906,2.368411,3.438615,2.834147,3.323234,4.288791,2.019347,2.599715,3.784378
"contig75196",4.760457,6.016495,4.941581,5.211992,3.317155,2.953584,3.642784,2.954049,6.217675,4.751936,4.999855,6.023776,0.6657411,3.029682,5.731028,4.842774,4.222348,3.273947,3.092184,2.750381,3.612655,3.724259,1.047146,3.837883,2.3933,2.706732,0.9800843,2.862827,0.5179838,2.424031,3.300736,4.16136,2.834147,4.180478,-1.079293,2.93258,2.726942,2.833098
"contig171676",3.936462,3.70927,3.901487,3.027338,2.900843,2.745807,2.800989,0.3580581,4.250715,4.162352,3.624187,3.410548,2.838346,1.602935,3.193827,3.121823,3.7586,3.340971,3.614165,2.750381,3.335499,3.021329,3.539221,2.989026,3.603891,3.468554,3.803965,2.862827,3.025524,1.901318,3.60874,2.743032,3.054179,3.271408,2.906892,2.632838,2.305675,3.160343
"contig179468",3.571267,4.593891,4.620061,4.761637,7.188608,5.973086,7.0692,5.813923,4.155383,4.930543,4.470131,3.940241,5.56146,5.934582,7.328318,4.209797,4.944608,5.750368,5.844864,6.095759,3.790366,6.114498,6.359725,6.935693,6.040109,5.957917,6.964824,6.9639,5.004955,7.324856,4.952392,4.710877,4.936867,3.969003,6.906024,3.392226,6.27786,4.264684
"contig178192",-0.2281887,0.1219631,5.351053,0.4612815,-1.079293,1.351283,7.436834,10.21539,-1.079293,-0.3290061,5.416078,0.9446536,-1.079293,8.479446,0.07276914,5.534033,7.716926,-0.09967683,10.34057,10.28338,10.42435,0.4035997,7.514849,5.995416,0.006344176,7.523719,10.46131,10.89099,0.5179838,8.889716,0.7188555,7.14036,8.249773,-1.079293,-1.079293,13.07264,11.41991,0.1084346
"contig55887_116027_158992",3.703539,3.70927,3.768545,3.178961,4.975114,3.908828,4.170906,4.125195,4.079507,3.433444,3.365453,3.016756,4.93204,4.134952,5.376597,2.912444,3.65556,3.203656,3.460245,4.394217,4.301277,5.106642,2.393085,2.712984,3.077321,2.788029,3.455294,2.414464,4.364978,2.806906,4.431645,2.988968,2.574411,3.600285,4.047398,2.93258,3.052595,3.34341
"contig176812",3.971872,4.119729,3.370112,4.025434,3.639848,0.5967683,3.679819,4.370459,3.971703,3.997185,4.201953,4.246366,2.300343,3.303907,2.99881,3.786662,3.900551,3.273947,2.983363,2.544802,3.674356,2.682588,4.630476,4.205333,4.252732,4.129561,2.693886,3.348964,4.224072,3.667531,4.838751,4.378291,4.208587,4.235612,3.957039,3.57672,4.060017,3.05929
"contig178516",6.955568,5.974783,5.5532,6.61547,5.670722,6.455404,4.431957,5.834508,5.517807,6.541077,7.100852,7.483845,5.491794,6.242109,5.746655,6.726781,6.423572,6.464827,4.793635,6.222029,4.301277,3.814136,7.881819,6.919307,8.339589,7.070856,6.657178,5.023954,6.356885,6.4685,7.810204,7.079723,8.507473,6.268899,8.142347,5.12302,6.368469,3.651821
"contig2090_150168",5.336998,6.102934,6.124267,5.825693,5.127238,4.935749,5.253596,4.312941,6.008549,6.099908,6.247096,5.638743,4.822797,5.345113,5.865932,6.694384,4.854431,6.019494,5.258064,5.346546,5.159919,6.233296,5.346992,5.072792,4.991449,5.231166,4.084556,4.449446,3.330584,4.382842,5.415739,5.577629,4.652305,5.71123,3.525479,4.359339,4.512663,5.22365
"contig69239",5.179317,5.762395,5.724503,5.773033,4.206436,4.00533,4.892629,5.071216,5.536846,6.037464,5.738716,5.51827,4.506888,5.740651,5.206215,6.085214,6.039596,5.419254,5.494523,5.49687,4.584474,5.534454,5.259695,5.322506,5.150922,5.125648,4.42383,6.013423,4.771708,4.325311,5.885184,5.500421,5.26539,5.271144,4.61853,4.59133,4.79994,5.292056
"contig148557",3.571267,3.489922,3.208417,2.765065,4.319065,0.5967683,4.954386,4.312941,4.273596,2.792801,2.266445,2.881219,4.277712,4.925555,5.616622,3.121823,2.601947,2.789312,2.983363,3.234188,4.87465,5.79944,-0.1983362,1.092476,1.047329,2.431107,2.3136,-1.079293,2.638169,3.571828,-1.079293,1.566503,1.497293,3.4684,2.166248,3.392226,2.460173,4.394813
"contig100105",2.21976,2.97319,3.459088,3.441424,1.989482,2.502988,2.503348,1.063598,2.573135,3.389678,3.981964,3.458958,-1.079293,3.303907,3.282266,4.409274,3.293211,3.525168,2.596821,1.176706,3.897737,1.595452,3.26814,2.884858,3.88891,2.620578,2.3136,1.760447,2.107028,1.901318,2.663649,3.382343,2.666284,2.771983,1.801044,1.738921,1.104191,3.160343
"contig81819",4.469798,3.028602,4.60714,2.765065,1.989482,1.351283,3.103189,2.174871,3.625472,4.356732,2.890295,4.917829,-1.079293,1.602935,2.890434,2.258536,4.359804,2.882248,2.067215,0.4509398,1.87984,1.952869,4.169782,4.462186,3.836234,4.7326,1.795726,1.760447,-1.079293,3.571828,4.778388,2.911556,4.325924,5.433219,2.699593,3.06193,3.795501,5.378493
"contig192483_150830_99068",3.373626,3.603761,3.647562,4.064911,2.313328,0.5967683,3.398068,2.174871,3.999419,2.410238,3.554874,3.758778,0.6657411,3.636939,3.193827,3.612672,2.808184,2.969558,0.1280894,2.017188,2.667418,2.861878,2.688779,2.772579,3.665578,2.864989,0.9800843,0.5309208,1.2574,1.901318,2.663649,2.552186,2.666284,3.759245,2.906892,2.254035,3.052595,2.705145
"contig145884_204728",6.656937,7.27451,7.087158,7.241824,6.117437,5.243348,7.258588,5.540842,6.741266,6.767418,7.100852,6.791614,5.627917,6.509065,6.618168,6.953584,6.634704,6.479775,5.797436,5.632998,6.571103,5.905479,6.18909,5.864595,5.992761,6.58827,5.188122,4.242867,5.707155,5.887387,6.728038,5.921589,6.390486,7.027272,6.353725,5.290766,6.516714,6.380772
"contig145536",3.081103,4.665557,4.941581,3.637458,5.147718,6.775775,6.250786,5.0361,4.155383,4.356732,4.155884,5.483589,5.691447,4.884395,6.053527,2.912444,3.807485,1.884844,4.204862,3.595858,4.584474,3.021329,3.849355,3.132403,2.983552,4.098026,2.994554,3.204387,4.224072,4.817759,2.368411,2.072503,1.850565,3.600285,3.393892,4.54782,5.327363,4.51417
"contig69284",5.441735,5.561013,4.951838,4.749574,5.187824,3.573249,5.013608,3.984917,4.650945,4.960768,5.464128,5.141941,0.6657411,2.870171,4.905706,5.458881,4.655172,4.404114,5.281235,3.36508,3.897737,3.628409,4.458195,4.443972,4.170013,4.032809,2.994554,2.655993,2.844808,4.325311,5.247812,4.640649,4.991172,4.995759,3.757336,4.199827,4.107561,3.846352
"contig147005_53876",6.321682,6.958686,6.730001,6.592016,7.356364,6.36736,7.657117,6.908359,6.741266,6.079392,7.106918,6.647625,6.860938,7.407014,8.299952,6.907223,5.922425,6.263601,7.001214,7.30158,6.883453,8.501355,4.583316,5.610722,5.388971,5.634342,5.726544,5.726263,5.994284,6.767445,5.968595,5.650915,4.739493,6.437105,6.335907,6.966743,6.147453,6.835104
"contig167897",4.07317,4.218347,4.540741,3.943084,4.456742,4.180892,5.151827,4.190529,4.542086,4.02606,4.41252,4.403039,5.033591,5.345113,5.473696,4.298684,4.359804,3.880948,4.469803,4.511911,5.303517,5.36637,3.680368,3.59541,3.077321,4.359728,3.455294,3.911415,3.461905,4.817759,3.862416,3.736715,3.564493,4.73381,3.957039,5.236989,4.647444,4.882815
"contig112212",4.198038,3.322656,2.46364,2.613569,2.451528,0.5967683,2.58371,1.535345,3.263462,2.223414,2.710746,2.158593,0.6657411,1.126196,1.979695,1.498327,4.029778,3.636076,2.067215,1.657306,-1.079293,1.119255,2.393085,4.289343,3.88891,3.256405,1.795726,1.272884,4.296244,2.806906,3.862416,3.323786,3.245051,2.34044,2.906892,0.930213,2.843853,1.193868
"contig104888",5.929887,6.238359,6.440599,5.77898,6.862904,6.311833,7.32146,5.138984,6.286784,6.113425,5.894125,6.327398,5.810684,6.258309,7.717394,5.908199,5.529465,4.580888,6.189126,6.51771,6.56297,6.041947,5.883194,6.278415,5.655381,6.207345,6.720082,6.520465,6.575672,5.867372,4.89669,4.980973,4.801591,5.578911,6.766674,5.815904,6.525492,5.856214
"contig5951",1.649099,1.392647,1.732722,0.4612815,3.317155,5.161946,2.929559,3.34689,2.147116,2.575619,1.750747,2.37588,2.594279,1.960656,2.645699,-0.2088241,3.070985,1.884844,3.880069,2.544802,2.992126,2.682588,3.077097,3.691175,2.983552,3.737736,4.206729,4.086639,4.821472,5.083709,3.741146,3.323786,2.666284,1.162951,4.731868,2.632838,4.198193,1.532292
"contig212790",4.285071,3.775553,3.745147,3.762781,4.520948,6.661956,4.034591,5.235017,3.761179,4.02606,3.657633,3.834123,5.920814,4.449087,4.246742,4.461544,4.572733,4.465477,5.110631,6.076783,5.586314,4.260268,5.696362,5.048888,4.812132,5.094026,4.998149,4.512217,6.233643,5.945819,5.796654,5.090402,5.470452,4.314554,5.923684,5.721156,7.241843,4.51417
"contig147101",2.872095,2.256388,4.554268,1.769622,2.451528,3.908828,3.306312,2.616436,3.475661,4.487055,4.543532,4.693426,1.432695,3.303907,4.246742,3.246231,3.65556,3.273947,2.266143,0.4509398,2.247736,2.239086,2.596788,2.937882,2.658982,3.855571,2.3136,2.414464,1.2574,1.07341,3.862416,3.544974,3.743894,3.421616,1.310865,2.254035,2.843853,1.806219
"contig203494",5.002263,5.073853,4.171003,4.045307,4.16685,7.510246,4.170906,9.103843,4.053302,5.269276,4.759171,5.335875,4.506888,6.209151,6.388419,4.382411,5.275188,5.449941,5.680302,6.400507,3.674356,5.305689,5.853688,5.175712,6.063213,5.274127,5.917576,6.565559,4.296244,5.602644,5.057731,5.602474,5.15871,5.444963,6.893898,4.359339,4.79994,6.894981
"contig164753_219382",2.21976,2.658856,2.77222,2.383125,1.571243,1.844166,1.276221,3.227447,2.901612,1.88811,2.17701,3.198817,-1.079293,1.602935,2.177143,3.702288,2.223919,2.34286,0.7760452,0.4509398,2.783965,3.021329,3.326584,3.086176,3.539449,3.653468,0.9800843,2.414464,1.743875,1.901318,3.60874,2.208182,3.903433,3.373263,2.457428,2.790479,1.935952,2.833098
"contig151807",3.524336,2.792913,2.070579,2.559316,3.164728,4.261261,3.398068,4.370459,3.435645,3.297948,1.979565,2.158593,3.047035,4.609232,4.596377,2.135231,2.901206,1.471535,2.983363,4.331562,2.667418,2.682588,3.143629,2.65082,2.532248,2.620578,2.693886,3.600786,3.582263,1.07341,2.368411,2.988968,3.743894,3.513714,4.212728,1.390506,4.363979,4.882815
"contig105662_153363_44812",5.194385,4.964443,4.982177,5.044367,4.389546,4.885919,4.844512,4.125195,5.366395,4.644311,5.335704,5.200061,3.668755,4.062995,5.13675,5.432934,4.922586,4.946358,4.051586,4.905176,4.220851,5.480573,5.182683,4.869458,4.812132,5.688281,3.803965,3.911415,4.821472,5.394629,5.202587,5.513579,4.955197,5.118173,4.558338,4.753324,4.79994,3.962844
"contig204806",3.319675,3.528875,4.098996,3.855747,4.489202,4.00533,5.111734,4.719364,4.484413,4.423364,4.578879,3.973947,4.641659,5.543233,6.066038,4.67582,4.292713,4.090226,4.204862,3.595858,3.790366,4.600536,4.607089,4.883042,4.440894,4.386079,4.998149,4.935109,5.446733,5.741072,4.174925,4.591856,4.408059,3.796391,4.61853,5.510665,3.852426,5.460043
"contig176707",4.839265,5.099957,4.620061,4.785465,3.696549,2.953584,4.062904,4.312941,4.831404,4.466136,4.774496,4.37808,4.764908,4.798376,4.156028,4.382411,4.733154,5.165583,4.658591,3.884791,4.793556,4.495784,5.101326,4.949104,5.107128,4.888191,4.612493,4.512217,4.067899,4.26539,4.715388,5.01838,5.520547,4.571858,4.495524,4.966598,4.324284,4.070628
"contig146838_77600_171958_11559",6.816403,6.383567,6.016011,6.198321,8.530323,6.538383,7.137351,7.542368,6.309104,6.120136,6.668113,6.212086,6.941537,6.813136,6.867233,6.322748,6.514713,6.387671,6.573946,5.606781,7.15096,6.70207,6.387445,6.79189,6.504114,6.991555,6.678452,6.234304,7.622089,7.226149,6.645954,6.044533,6.573664,6.670093,6.102933,6.781936,7.499677,6.924013
"contig56227",5.836924,5.473867,4.889174,4.362906,5.063996,2.745807,4.196689,5.000107,5.185191,4.960768,4.848774,5.628197,4.575846,4.391495,4.696331,4.298684,5.008724,4.787232,3.818045,4.331562,4.414088,4.054379,4.72041,5.464794,4.607321,4.752992,4.856007,4.086639,4.916128,5.083709,5.415739,5.256143,5.26539,5.502293,4.558338,5.093063,4.324284,4.551857
"contig78843_137199",6.307892,6.399418,6.718032,6.575027,6.053754,6.193925,7.518326,7.029364,6.490942,6.913653,7.009896,6.642394,6.447857,8.356913,7.729242,6.849547,6.446903,6.099095,7.55618,7.602881,6.896457,7.091702,6.461038,5.970184,6.352947,6.94357,6.591406,6.013423,5.881505,7.324856,5.765894,6.725522,6.449863,6.619171,6.856894,6.958459,7.078459,8.10038
"contig212603",3.616718,3.95788,2.817794,2.319265,4.612198,5.030524,3.751153,3.745053,3.589452,3.344542,2.710746,3.198817,5.491794,3.636939,4.759316,1.282836,3.7586,2.789312,4.586013,4.6722,2.783965,3.814136,5.150688,3.865515,3.88891,4.7326,5.726544,5.433735,5.381872,4.26539,3.974278,4.903119,4.353825,4.655106,6.405894,4.674599,5.366974,4.624402
"contig74105_112701_170961",4.719378,3.449888,4.695245,5.512494,2.900843,2.210862,5.739173,4.886407,4.735779,4.262813,4.331943,4.828529,1.930786,3.636939,4.008274,4.842774,4.515034,4.687746,1.561497,3.485079,3.085929,3.525734,4.509553,4.987336,4.756521,6.034879,4.084556,3.204387,2.396905,4.858887,4.649511,4.057377,4.48577,4.460552,3.088112,3.48742,1.708172,2.833098
"contig157803_213990",0.9964192,2.160424,2.946468,-0.1124553,2.800943,4.834307,1.068492,2.616436,2.417481,2.410238,2.350658,2.650563,3.53661,2.690805,2.505768,2.477423,2.808184,1.209881,2.067215,2.544802,3.085929,2.239086,1.705457,2.517828,0.006344176,2.212935,3.455294,3.711928,3.025524,4.137523,3.117955,2.208182,2.984498,1.558515,3.757336,3.740272,2.843853,2.705145
"contig76543",5.807826,5.532545,6.785534,7.063288,6.881365,7.982799,8.078838,8.048938,5.5925,6.541077,4.973537,5.05012,7.308672,5.150532,5.715229,6.343789,7.248689,7.541528,7.285301,7.806651,7.47084,7.876193,7.594308,6.484035,1.377316,5.109924,8.046325,8.614799,6.177423,5.476189,6.662749,6.626044,6.803488,5.814431,8.446253,8.258654,6.99243,6.98038
"contig96914",5.727232,4.354682,5.246615,5.014434,4.041127,3.13517,4.556661,5.138984,4.615564,5.492589,5.012837,5.200061,4.434467,5.115389,4.156028,4.461544,6.317871,6.019494,4.693556,4.125402,4.584474,4.650192,5.843717,5.119443,5.107128,5.446792,5.55312,4.888547,5.348315,4.898876,5.635844,5.754303,5.457652,5.04289,5.543775,3.887157,4.581627,4.882815
"contig113815_192719",5.052745,4.459212,3.814234,4.424903,5.726246,6.661956,5.190837,5.952208,4.831404,5.502897,4.201953,4.67305,5.972879,5.461632,4.819666,4.95642,5.51482,5.737987,6.620112,5.213881,5.223218,5.586396,6.132881,5.455733,5.254921,5.566836,6.373924,6.289106,6.215145,4.775424,5.375554,5.776306,5.768717,4.879403,6.081707,6.468575,5.844863,5.971943
"contig211683_58672",4.677094,5.381116,5.238259,5.526701,5.45761,5.357438,6.039078,4.530417,5.376999,5.089454,5.51063,4.935044,5.920814,6.123306,6.358219,5.593802,5.391982,4.988775,5.412952,5.871888,5.586314,6.233296,5.032767,4.406841,5.313902,5.028624,5.246266,4.840432,5.348315,4.975673,4.580481,4.733547,4.739493,5.04289,5.344335,5.661169,5.461491,5.886028
"contig23052_600226_7859_118182_107989",4.227636,3.807586,4.061599,3.556681,4.084263,5.996754,3.398068,3.745053,3.824527,3.517185,2.081663,3.551162,5.217475,4.134952,3.193827,3.121823,3.708,3.051884,4.051586,4.6722,3.897737,3.164898,4.431814,4.632691,3.665578,3.468554,5.952925,4.086639,5.088628,2.628133,4.26567,4.226739,4.434431,4.063454,5.799176,6.308331,5.515364,4.170917
"contig151675",5.019287,4.265238,4.920846,2.665855,6.537794,7.425584,6.564745,6.570776,0.9962862,6.19197,5.088364,6.673498,5.033591,6.381753,7.824361,5.484369,5.128994,5.434679,5.680302,8.382892,6.928464,6.713794,6.985644,7.054498,6.562031,7.058621,7.330025,8.105559,7.201174,7.56125,6.466291,7.043894,6.549739,6.275491,7.601479,6.958459,7.980199,7.549635
"contig76749",3.144545,3.566804,3.647562,4.298124,1.989482,1.351283,0.5337115,1.890258,4.523117,3.742677,3.482062,4.070583,3.39113,1.602935,3.519069,4.327137,4.326648,3.787925,3.614165,4.266061,3.409937,3.021329,3.007349,3.809711,2.067393,2.706732,-1.079293,1.272884,-1.079293,1.545955,3.60874,2.911556,4.012481,3.103724,2.457428,2.93258,2.132625,2.705145
"contig203622",7.701801,7.867531,8.246501,8.027398,9.010198,8.675342,9.429805,9.88005,7.790571,7.501875,7.947651,7.596326,9.577571,8.314933,8.760718,7.363815,6.586498,7.762378,8.675179,6.786526,7.002501,6.69025,8.427109,7.772478,8.16904,9.166357,8.689251,9.055101,8.428962,10.10311,7.869277,8.658358,7.706171,7.789268,8.231777,9.031388,8.120068,7.960262
"contig81293",2.627593,2.727441,3.370112,3.066764,-1.079293,0.5967683,2.327804,1.063598,2.841629,2.575619,2.577293,2.650563,3.39113,1.126196,1.478792,2.477423,2.988592,2.882248,2.596821,2.304981,0.01117284,1.119255,3.077097,3.262811,2.532248,2.706732,0.9800843,0.5309208,1.743875,1.545955,1.494923,3.262752,2.257417,3.161811,-1.079293,3.57672,1.935952,1.806219
"contig208348",2.945181,2.792913,3.173784,3.10514,3.455006,2.210862,3.819126,5.000107,2.713619,2.223414,2.266445,2.564685,2.594279,3.732811,4.525674,2.835307,3.148927,1.209881,3.376654,0.4509398,3.25701,4.322849,2.020737,2.292082,2.658982,2.788029,3.455294,2.414464,2.638169,4.382842,3.60874,1.922728,1.850565,2.771983,2.166248,2.632838,3.146635,3.651821
"contig7775",3.936462,3.603761,3.370112,3.738572,2.451528,2.953584,2.58371,2.954049,3.660614,3.199988,3.690322,3.360456,3.229317,3.822707,2.645699,4.209797,4.148375,4.050729,3.753234,3.090225,3.674356,3.628409,3.436817,3.75166,3.836234,2.864989,1.795726,3.043692,3.025524,2.186219,3.60874,3.595351,2.91128,3.721116,1.310865,2.455833,2.305675,3.505841
"contig147172_174704",3.824696,4.119729,4.527087,4.394237,2.693607,-1.079293,3.642784,2.412482,4.891805,4.10937,4.451182,4.273689,1.432695,3.303907,3.519069,4.147343,3.807485,3.051884,2.983363,-1.079293,3.409937,1.595452,2.020737,2.772579,2.658982,3.366375,0.9800843,0.5309208,-1.079293,3.23948,3.300736,2.911556,2.834147,4.437222,2.699593,2.790479,3.396762,3.651821
"contig145515",6.123383,5.988822,6.110599,6.120835,6.699118,6.349087,6.975498,6.469122,6.543662,5.832066,6.378275,5.940985,6.20827,6.988469,7.248242,5.820858,5.1481,4.880298,5.949819,6.415689,6.870331,5.82128,4.805064,5.024581,5.351925,5.343004,5.642436,5.923906,6.015819,6.299538,5.856274,5.473738,5.350943,5.805348,5.799176,5.721156,5.550194,6.079074
"contig110947",3.319675,3.231139,2.946468,3.441424,3.854394,3.693992,3.156713,3.655334,3.168996,2.410238,2.945501,3.080031,4.575846,2.48593,4.156028,3.866373,2.808184,3.636076,4.658591,4.721902,3.335499,3.898741,3.436817,4.183544,3.32681,3.778093,4.084556,4.57237,4.493338,2.424031,4.351043,3.544974,3.97704,2.771983,4.676312,4.14248,5.201552,4.624402
"contig600156",8.64227,7.998191,8.606833,8.369396,8.17134,8.069057,8.233186,8.41972,8.408497,8.207182,8.604246,8.540753,8.239023,8.489775,7.644191,7.962211,9.071091,8.885312,7.792237,8.240952,7.603639,7.144633,8.687584,8.966217,8.848552,8.933833,8.327902,8.45622,8.708956,8.411791,8.882229,8.952129,9.294361,8.740854,9.045713,7.788209,8.447868,8.064978
"contig111329",3.081103,3.528875,3.370112,3.441424,3.580827,4.66737,4.595943,3.829517,4.053302,3.742677,3.518927,3.360456,4.434467,2.48593,4.877592,3.786662,3.148927,3.581688,3.376654,3.969532,3.733527,4.260268,3.007349,3.303786,2.3933,2.706732,3.640137,2.862827,3.582263,3.921582,3.974278,3.199022,3.18419,2.980024,3.957039,3.955348,4.060017,4.121644
"contig175838",7.704435,7.573602,6.407446,5.909401,6.591107,5.030524,5.393936,5.071216,5.857723,5.730465,6.096701,6.796332,4.277712,4.925555,5.13675,5.582045,5.976867,4.738346,4.428889,3.698734,5.486647,5.141782,3.587821,5.594301,3.88891,6.154673,2.3136,3.480363,5.167714,6.125088,5.826772,5.526619,5.508186,6.201262,3.525479,3.06193,5.443076,5.151838
"contig204636_158373_97058",6.099568,6.208678,6.572743,6.699391,5.473921,5.357438,6.429941,5.660965,6.608087,6.479778,6.647452,6.782133,5.527048,5.693771,6.643432,6.935218,6.607356,6.165316,4.548307,5.248208,5.808969,5.636532,5.569005,4.936131,5.544825,5.471613,5.302157,2.655993,4.666714,4.640411,5.566141,5.376261,5.925678,6.320814,4.731868,5.264128,5.91335,5.292056
