"logFC","logCPM","F","PValue","FDR"
"contig168813",-2.6917694105567,3.54390815204825,19.0327759942841,0.000110853316785616,0.00176118061336896
"contig69062",2.4473879707861,4.7668552915771,19.0264924102917,0.000111088200812304,0.00176305843074906
"contig109651_151730",-2.0831108524164,8.97095448964076,19.0157908185093,0.000111489449874111,0.00176756988263163
"contig179078",-5.32116423781424,2.43962207344356,18.9994110877587,0.000112106580288563,0.00177549090312359
"contig600112",2.71920251684714,5.54256122141959,18.9889457429991,0.000112502775979291,0.0017785592217325
"contig72668",1.38023468664063,6.21410614219216,18.9880765663725,0.000112535747963219,0.0017785592217325
"contig153031_115255",2.2070842803222,5.85904932619442,18.9801043076653,0.000112838652619389,0.00178148297014248
"contig145363",-1.71337821545907,6.29405778002792,18.9644950952447,0.000113434231979839,0.00178901650415802
"contig145773",2.23711893329891,5.08680187948345,18.9531934878183,0.000113867534947575,0.00179397766999261
"contig206268",5.4826560955872,3.17871871573851,18.971561720883,0.000114004535913757,0.00179409567527648
"contig203385",-2.43425896761755,4.2456931809849,18.9446839090735,0.00011419495150476,0.00179409567527648
"contig178720_177820",1.4052026761875,7.96931970761737,18.9437419613289,0.000114231255517637,0.00179409567527648
"contig107787",-3.0692335055114,3.13426731557602,18.9342669527649,0.000114597118339169,0.0017979728566838
"contig109699",1.57620749523662,5.07178889378787,18.9181566831478,0.000115222051071777,0.00180590245813638
"contig72658",2.00871139872507,7.16486485152403,18.9136098471248,0.000115399081274213,0.00180680281758765
"contig107636_114401_15385",1.9162670139723,5.34884615868928,18.9036055213947,0.000115789615538042,0.00181055175994115
"contig147648_71291",-3.6216519616714,5.12421413300949,19.1188020250914,0.000115878188620232,0.00181055175994115
"contig73261_21943",2.28305661490738,4.45134100667773,18.8872187970031,0.000116432331837676,0.00181429629995469
"contig25932_82041_7002",1.3918736618589,7.57383258045002,18.8835213022654,0.000116577877316107,0.00181429629995469
"contig83227",2.9356967298508,5.11617769707684,18.8832161357178,0.000116589898296894,0.00181429629995469
"contig104025_179357",-1.63342140365207,4.76654056312016,18.8830062410402,0.000116598167135879,0.00181429629995469
"contig152514",2.01246413012335,3.66728839389103,18.8735595121081,0.000116970968262853,0.00181822464967433
"contig107704",2.50033377775268,6.63399912767529,18.8635089178144,0.000117368990173298,0.00182253655963861
"contig100238",-2.28797280215946,3.19449807546827,18.8518539084212,0.000117832351582913,0.00182785318281954
"contig211789",-3.1899290433089,2.68348042846231,18.8442796315436,0.00011813451885839,0.00183066096967325
"contig147319",-2.43313676933781,5.2009801245852,18.8243482065808,0.000118933599222527,0.00184022386442854
"contig74220",-1.53407546105931,5.64033726104368,18.8228172168476,0.000118995215801621,0.00184022386442854
"contig80908_115576",1.66714052054992,7.57620712092497,18.8035917552547,0.000119771860633391,0.00185034053405921
"contig211917",-1.78687308652496,3.75388415821384,18.7998554815941,0.000119923417432621,0.00185078949334982
"contig176569",-1.82558316665227,8.64887685397314,18.7594360414876,0.000121576057294308,0.00187438025475479
"contig70075",-2.26034088964713,6.63115262564183,18.7522511972958,0.000121872349056089,0.0018765670411964
"contig98809",-2.56188617482655,3.35197300605612,18.7491726452772,0.000121999538333797,0.0018765670411964
"contig205037",-4.5383986195878,2.77129924902278,18.7469729947861,0.000122090502448611,0.0018765670411964
"contig117781_119912",-3.10594460605909,2.54744171230334,18.7351903818554,0.000122578987198656,0.0018821604853501
"contig178541",4.64782370728483,2.66537318209018,18.716711156207,0.000123349285698427,0.00189206533768277
"contig12867_142623_79520_172896_150105_152164_214037",2.08766677601286,7.31922135914684,18.7043676838142,0.000123866680629628,0.00189807472376578
"contig69843",1.35443714536545,6.48547141754589,18.664159254312,0.000125568119714438,0.00192219728547664
"contig205763",2.7416807787725,3.42624707433699,18.656009442665,0.000125915998411035,0.00192557168015418
"contig58203",1.45946582939819,6.46688065778533,18.6459254035576,0.000126347857912182,0.00193022222972211
"contig185477",3.5196223459927,7.65803315030428,18.9698674567725,0.000126760789233843,0.00193457450963044
"contig179493_205616",-2.2093171178859,4.34362188517454,18.6314651799806,0.000126969879346113,0.00193581019882989
"contig114243_106385_171054_117173",-4.9102839401782,1.94809130062301,18.6112032974469,0.000127846942100995,0.00194721718568944
"contig55911",3.53916615423606,3.4253487789469,18.5830972755547,0.000129074217122932,0.00196392985549887
"contig99828",1.81406735978008,5.16788478337629,18.5770323341537,0.000129340685990198,0.0019660044513339
"contig71846",2.65211670818535,4.52301337370178,18.557919912731,0.000130184236524245,0.00197683781873852
"contig69367",-2.31502981817475,7.12355213657901,18.5492591961897,0.000130568410024005,0.00198068083037419
"contig179752_152675",2.04855259621336,9.27409446958218,18.5421223651699,0.000130885891655729,0.00198350545338656
"contig76946_80886",2.27614565557455,4.59046987176712,18.5374209611352,0.000131095481292622,0.00198469100886796
"contig191545",1.42497032024998,5.04317430714427,18.5164951361816,0.000132032692756121,0.00199687883368592
"contig145400",7.60374362985244,8.11137622993398,19.3032104614779,0.000132341013907818,0.00199954037913322
"contig104641",-2.67001734383816,4.29937474165147,18.4925356347174,0.000133114520085772,0.00200921806591002
"contig70392",-1.52145912656903,7.7816196789808,18.4816480044466,0.000133609229410742,0.00201467250216258
"contig169778_99002_167662_114077_192994_107299",-1.7656960979368,6.29744662448136,18.4698339250399,0.00013414824427633,0.002020783472354
"contig148540",1.49352726021328,7.54054088792817,18.4610025580414,0.000134552681843572,0.00202485704180729
"contig105635_152993",-1.62679076877536,5.94641574370923,18.4384608764842,0.000135590874006501,0.00203845026404401
"contig119618",4.78689004060253,2.65767861420589,19.422838259322,0.000135890972242722,0.00203957784921662
"contig140676_96807",2.17637260164266,4.75536184465655,18.428987742606,0.000136029709934937,0.00203957784921662
"contig205488",-2.36029247067009,4.80703530291045,18.4281013191605,0.000136070849957664,0.00203957784921662
"contig111194",-2.65383853949649,3.51094746271818,18.4147633754208,0.000136691478633587,0.00204641893597969
"contig107057",2.90064114704313,8.55982772283733,18.6198077424404,0.000136798141858461,0.00204641893597969
"contig81884",2.26818818548525,5.463682485114,18.407865710658,0.000137013613111365,0.00204761491641901
"contig22515",-1.97667365150378,4.58839728900637,18.4041919122128,0.00013718551571533,0.00204815806022027
"contig111136",-2.14927271001213,3.50769777616559,18.3673520109522,0.000138922031446344,0.00207203649864048
"contig82145_70935",2.13191064286151,6.73807387113629,18.3615461885889,0.000139197822252825,0.00207410246195062
"contig205765",1.62029218486415,6.6058977304705,18.3538291502059,0.000139565301025192,0.00207680761261169
"contig203672",-1.24088612355298,9.48127476898882,18.3519638161619,0.000139654281184293,0.00207680761261169
"contig150046",-2.57811778874482,2.8587888992776,18.3299224501413,0.000140710272907051,0.00208926166962385
"contig177119",1.44806762444366,7.32479245892195,18.3274723743225,0.000140828177612756,0.00208926166962385
"contig109127_170689",1.96630136986971,7.86482511094628,18.3258441973022,0.000140906588215415,0.00208926166962385
"contig79608",-2.0869684233857,5.50174336595575,18.3206191165133,0.000141158533738253,0.00208983969043726
"contig155500_69324",-3.44713852723115,3.52658558709628,18.3193001713576,0.000141222206892345,0.00208983969043726
"contig150770_600138",2.53708959441396,9.02781213396416,18.4058909304551,0.000141944929869588,0.00209606084764486
"contig171781_79628",-2.86178157067879,3.52870264372354,18.3027871920085,0.000142021971430362,0.00209606084764486
"contig139183_149899",-3.25553464639485,2.19908186319395,18.3020292998199,0.000142058793301234,0.00209606084764486
"contig71967",1.65892247058753,8.93299987374797,18.2795590268399,0.000143155122010193,0.00210763890425893
"contig209173",-1.38121799530698,5.60325760512186,18.2771544412153,0.000143272973370728,0.00210763890425893
"contig105200",-1.25750990054212,6.10593650280547,18.2763463323794,0.000143312602797291,0.00210763890425893
"contig151104_213110_161072",-1.63287928733362,4.95745548010483,18.2745350697785,0.000143401468897887,0.00210763890425893
"contig185133",2.48459762211017,7.5075230667382,18.2761369613411,0.000144331953024967,0.00211925313727331
"contig151343",-1.48109565850594,6.15653509244335,18.2411994005505,0.000145047513668381,0.00212614089858737
"contig180054",-2.66841187350877,4.10159043313782,18.2404955272868,0.000145082485038294,0.00212614089858737
"contig178854_193783",-1.65653993591675,5.94274853628421,18.233640789089,0.000145423525807297,0.00212907369323881
"contig170054",2.02221509705131,4.60312950907839,18.224237712156,0.000145892738831894,0.00213048249482655
"contig202162",1.1290389068036,6.38655080378748,18.2234316476107,0.000145933036174795,0.00213048249482655
"contig94316",-1.9902761865394,5.80527947702416,18.2232368851923,0.000145942774647262,0.00213048249482655
"contig138471",2.65752328015765,3.75691325701727,18.2192332217405,0.000146143118067192,0.0021306223226613
"contig98321_145177_203088",1.76917958986463,10.5042281374278,18.2174112416677,0.000146234386696655,0.0021306223226613
"contig205319_155331",-2.72140546922395,3.56692729781201,18.1733869934705,0.000148458204291174,0.00216024010803448
"contig153381",1.17156654076894,7.20776658169096,18.1715230960295,0.000148553145294052,0.00216024010803448
"contig112619",-4.96935089069048,2.10994039238911,18.4161114680114,0.000150080568829446,0.00217994556793368
"contig155746",-3.21774361536493,2.61366862789666,18.139453826603,0.000150196792389898,0.00217994556793368
"contig208269",2.0904288453428,6.89837145074438,18.1250951766561,0.000150938967563845,0.00218861502967575
"contig212759",3.3591641937573,3.75834221312145,18.1183738005919,0.000151287722193793,0.00219003321346598
"contig104564",-4.75324661770886,2.5524790422208,18.1176241778645,0.000151326671179991,0.00219003321346598
"contig81691",-2.69495867302691,3.14968839986046,18.0865743290443,0.000152949357500523,0.00221139889232095
"contig147381",1.89240838184713,6.72562903557128,18.0780023393395,0.000153400583989953,0.00221580250813021
"contig127611",-6.13398990297905,1.76025043223238,18.4431960304559,0.000156420287093835,0.00225726276762249
"contig88115",3.55084527222568,4.12059948870756,18.0114656533495,0.000156951509303236,0.0022627675134185
"contig150457_183001_125485",2.40759603187153,5.88736570888068,18.000592836462,0.000157540021227089,0.00226885877606952
"contig149616_148167",-1.44350463317343,5.09265265607122,17.9961619042819,0.000157780525771795,0.00226885877606952
"contig114312",1.87770283938745,3.63560922691573,17.9953522741393,0.000157824513445567,0.00226885877606952
"contig74070",2.03269945676699,5.21529009901725,17.9908788536762,0.000158067791921228,0.00227019607237437
"contig145784",-2.31725565709558,5.95885027688535,17.9554640669125,0.000160007875950342,0.00229415544072088
"contig94222",2.68414553554443,4.43687235261663,17.9548869433022,0.000160039700477848,0.00229415544072088
"contig69073",1.02409577816101,8.2445393197272,17.9436615793927,0.000160660043804451,0.00230046374613226
"contig74877",-1.64488603307661,4.37191236706408,17.9414189743996,0.000160784281945573,0.00230046374613226
"contig72564",1.75562514499587,4.26793119214069,17.9237046813457,0.000161769230992191,0.00230695998903915
"contig176714_210518_105285",-2.15913290900874,5.99182555201767,17.9236072468664,0.000161774666229276,0.00230695998903915
"contig188476",6.01955895827778,1.81814158168366,18.1903100542925,0.000161867637146436,0.00230695998903915
"contig170182_10628_103961_179192",-1.43711555964742,5.97548986590697,17.9218805073552,0.000161871022007516,0.00230695998903915
"contig147904",1.93667820253454,6.12576661369266,17.9195394194394,0.000162001757122943,0.00230695998903915
"contig19868",2.7040118424987,3.30743105428038,17.9006554786311,0.000163060417628881,0.00231847851163725
"contig170562",0.929738716544414,8.13137136199038,17.8996405587954,0.000163117523189516,0.00231847851163725
"contig211926",2.09258392109416,4.08338939516348,17.8949489330694,0.000163381778817891,0.00232005197007473
"contig72245",-3.05369540596624,4.61045385707298,17.8882668681379,0.000163758931268261,0.00232322412444334
"contig72815",-1.65451594771538,5.22531293579176,17.8769499768973,0.000164399796143688,0.00233012806748122
"contig194327_132126_53385_58949_185146",1.41320802599445,8.12771879164151,17.844283509481,0.00016626465755077,0.00235435118175688
"contig600079",1.25683751905636,10.2120416558971,17.8104684302221,0.000168218783279092,0.00237964105035702
"contig105472",1.12513517428483,7.87957671870075,17.8068591906028,0.000168428792662824,0.00237964105035702
"contig109150",2.37811488939999,5.29428204142795,17.8052395104826,0.000168523126870211,0.00237964105035702
"contig148738",-3.13663071348405,3.62028254492973,17.7811027032171,0.000169935585227647,0.0023961765705948
"contig169237",1.46102330305561,8.04494977453607,17.779814254113,0.000170011336533035,0.0023961765705948
"contig147500",1.80474394950527,6.59165850117731,17.7644738810661,0.000170915998638768,0.00240652793414948
"contig151852",2.41279386370976,3.20164619832176,17.7619668127051,0.000171064332601532,0.00240652793414948
"contig177183",-2.12334903735614,5.670183451206,17.7541339448631,0.000171528656247131,0.00241081531836085
"contig73714",-1.76991913745611,7.64240998836086,17.7357939427658,0.000172621076875732,0.00242391435921509
"contig81317",1.89502106037812,4.70144586150855,17.7190938482208,0.000173622247374312,0.00243531629060016
"contig187112_119855_151079",-2.34560871684474,7.69132689192352,17.7679153747034,0.00017375544121166,0.00243531629060016
"contig59171_141845_152422",1.93053719669699,5.91563019761908,17.7084053728467,0.000174266257657086,0.00243892214568435
"contig157394_151644",2.00881555649538,4.67010504091448,17.7072577454431,0.000174335556114839,0.00243892214568435
"contig146301",1.74608107365563,5.55277528639795,17.6999160812636,0.000174779569262829,0.00244287188898435
"contig180912",5.97248258619241,3.8653465099451,17.8682405130391,0.000176247989963946,0.00246111911309174
"contig138993",-1.27968347012478,5.39037105043381,17.6692404008834,0.000176647828756405,0.00246442478733196
"contig211695_92717_36548",9.9804582672719,8.10156420390646,18.3895258283599,0.000177123108340777,0.00246877587077565
"contig212854_119768",-4.75433918556677,1.38552063249299,18.9764828629198,0.000178108841981538,0.00248022718294844
"contig151491",-1.50253958454151,9.3619239693684,17.6363843018756,0.000178672438739391,0.00248578441704738
"contig192011_22428",2.48120437219597,4.79898890284167,17.6301105131701,0.000179061828382069,0.00248890999542288
"contig21212_174325",-2.58148260187673,3.48387477126846,17.6174240795031,0.00017985198355005,0.00249759523847215
"contig214740_215618",2.25408635069706,7.06758123215834,17.6026906039603,0.000180774287482787,0.00250809798859268
"contig136497_78714_209283",-1.81273435258508,4.81715380709795,17.5946939634993,0.000181276973529463,0.0025127649477584
"contig66738",-1.83837015703604,5.0026443915472,17.5614108905357,0.00018338522933687,0.00253965850600437
"contig145121",-1.59435669690609,11.2450892566365,17.5553915995618,0.00018376928420762,0.00254050544407631
"contig209530",3.22098643335933,2.71950200066816,17.5549086674744,0.000183800134218383,0.00254050544407631
"contig6807_137583",-2.70443522440402,4.20617616655603,17.5525510228543,0.000183950821088059,0.00254050544407631
"contig104900_194042",-2.84654649378362,3.7934388624229,17.5366584667656,0.000184970011185451,0.0025505360420006
"contig149644",-2.13838659090704,4.15152681805245,17.5359633393114,0.000185014726456593,0.0025505360420006
"contig147436",-1.75033354953441,4.33042581586045,17.520895327174,0.000185986830409075,0.00256159983650931
"contig114078",3.18143766315669,3.37145455053216,17.4989913897953,0.000187409640197058,0.0025769082076132
"contig600060",-4.74712504087284,9.17423011291795,18.1504789738745,0.00018759302588985,0.0025769082076132
"contig146419",2.20898884672283,6.44272131963283,17.4955873109962,0.0001876317945719,0.0025769082076132
"contig168101",-1.60954409565362,4.70938163703879,17.49178718515,0.000187880126031468,0.0025769082076132
"contig185581",3.16521422204255,3.58697573826038,17.4907024058332,0.000187951078482345,0.0025769082076132
"contig205697_152221_181522",-2.30985606781061,5.05972816713324,17.485711474137,0.000188277888702158,0.00257904861323745
"contig153528",6.54960402477408,5.70592189286343,18.0301544503818,0.000189311611771269,0.00258930045198366
"contig600203",1.3855475033328,7.30624794800835,17.4688787628483,0.000189384567689072,0.00258930045198366
"contig211329",-5.57388033450606,2.7594879354693,17.8883482335049,0.000189540426228998,0.00258930045198366
"contig152850",2.19126491395991,4.33446602866948,17.460776823942,0.000189919697679064,0.00259213795142998
"contig149692",1.81563772593553,5.68271260340295,17.4170263652264,0.000192837296122896,0.00262958367068667
"contig75639",-2.01309601085785,5.39322557460059,17.4098820319261,0.000193318238231333,0.00263376488858179
"contig138742",3.70421814194868,2.711690838056,17.3981331275322,0.000194111924242442,0.00264219555259375
"contig149820",1.76647853460896,5.06268682475475,17.3928408272215,0.000194470570950367,0.00264469474031422
"contig118601",2.49264010600087,4.70420327355112,17.3714423943534,0.000195927887144372,0.00266190135096795
"contig115077",-2.20864303860252,4.68445971744542,17.3690991764153,0.000196088172852428,0.00266190135096795
"contig81662_151556",-3.17612998576807,3.41000953901238,17.3651560768465,0.000196358211606391,0.00266317434395059
"contig153206",-1.79365618824451,9.54832325119905,17.3579070021657,0.000196855687871941,0.00266752698480463
"contig214599_156365",-2.39326439213759,2.72216941094202,17.3498903259707,0.000197407401544371,0.00267260612001246
"contig171129_96486_210342",-2.52725467158595,3.13682690559937,17.3422400647707,0.000197935430532896,0.00267735579223055
"contig125600",3.96037547745719,2.85276570624596,17.3344223814268,0.000198476565855078,0.00268227409079104
"contig150106",-1.92397554789945,8.702055797904,17.3263517264691,0.000199036861173258,0.00268744230157887
"contig68111_134",-2.43828228813368,3.64886509367971,17.3137675724878,0.000199913856608722,0.00269687362455462
"contig149553",-2.12594911889282,3.5531073084046,17.3057800288096,0.000200472641734509,0.00270199923636636
"contig218570",-4.21832104587654,1.44414067022544,17.2921985284084,0.000201426577232322,0.00271025086000633
"contig73054",-1.99550719105305,3.54547468996039,17.2919564491366,0.000201443624051037,0.00271025086000633
"contig94129",5.46689961449447,1.58572519548272,17.2882633648602,0.000201703875060219,0.00271102433113808
"contig145275_179145",1.7381852959627,9.29102082791301,17.2860506521703,0.000201859975678757,0.00271102433113808
"contig147409_217600",-1.23248124168393,8.86880067471571,17.2793070642664,0.000202336509013999,0.00271501093667185
"contig152880_153544",-2.03668728433836,4.38780038027922,17.2746765433681,0.000202664415321319,0.0027169979157851
"contig175820",-1.35130371172408,7.68762253402877,17.2588114581097,0.000203792175948771,0.0027296950234131
"contig179642",2.08975731207664,5.59555726458912,17.2535916383345,0.000204164680316151,0.00273226231611757
"contig152884",2.41751606057183,6.45898366574222,17.2488993965824,0.000204500152448722,0.00273432991446703
"contig185063_174429",-3.76454802695536,2.44626320078048,17.2345396641026,0.000205530446674112,0.002745675967108
"contig175810",-1.4725204775145,9.0835274175518,17.2306523437033,0.000205810305120324,0.00274698577744079
"contig82476_108709",3.88001019930697,2.40854922430641,17.2163099474732,0.000206846360274251,0.00275837745576669
"contig150809",-1.74899642836941,8.67117728896385,17.196349490329,0.000208297482211658,0.00277527924050788
"contig149558",1.60976319264429,6.37681545352039,17.1850227704919,0.000209125740655046,0.0027838597493895
"contig107716",3.75344120235055,2.19822168712444,17.1796524128083,0.000209519666688205,0.00278450393461589
"contig108056_58352",-2.53417560002757,2.90862470677849,17.1770065386289,0.00020971403650841,0.00278450393461589
"contig79914",1.46611489113855,8.16855477820029,17.1768299535653,0.000209727015526698,0.00278450393461589
"contig219999_155051_168057_173721_148758_22258",1.32668339717195,5.73996317254373,17.1686474162148,0.000210329369939399,0.00279004956138225
"contig174661",-2.09865067447945,4.61412752256286,17.165490659197,0.000210562244618132,0.00279068855608365
"contig10441_150974",-1.45970204905442,6.14624791150214,17.1596149381209,0.00021099642781908,0.00279399213665073
"contig118456_187141",1.93329774520409,4.68721428221636,17.1537223477689,0.000211432813188596,0.0027973190669584
"contig152671",-1.3959384852589,6.03378706610022,17.1460937259967,0.000211999188263249,0.00280235847372654
"contig207860",-1.47266249779801,5.15427977966613,17.140516900741,0.000212414250937012,0.00280539066206933
"contig22118_193399_68418_31068_72934_122082_115522_182927_186835",1.64388290311818,8.97023322711724,17.1366654810672,0.000212701402068732,0.002806729680224
"contig151487",1.84582078263038,6.28018632028317,17.1292315912015,0.000213256819386267,0.00281160321475315
"contig115666_188943",1.84945240535111,9.67077694702,17.1188712561293,0.00021403345595743,0.00281938228950376
"contig176056",-2.07151927093912,6.7348968380742,17.1128349572506,0.000214487337259122,0.00282056675870091
"contig73615",-2.95768803973359,3.20973997039704,17.1127100852483,0.000214496737424538,0.00282056675870091
"contig174276",-1.4192347708156,5.7657811605681,17.0994337331927,0.00021549866208471,0.0028312776395112
"contig179222",-5.95651180309272,1.32088454368127,17.4752829224866,0.000216036254372789,0.00283575948854197
"contig170073_175596",-1.22314568526549,8.85126003633067,17.0899796242297,0.000216215165186336,0.00283575948854197
"contig155784",6.10784569676541,1.74010270870061,17.3111857366639,0.000218062419977518,0.00285750659448423
"contig157007",-6.09837357115317,2.04654330779596,18.3130880408938,0.000218309759610349,0.00285826876772336
"contig58103_170241",-1.82837318503204,4.37844298510141,17.0570125074591,0.000218733531556261,0.0028613376002455
"contig209937",2.76847898629822,4.46996320184822,17.045098317729,0.000219651312185513,0.00286884341070071
"contig177322",1.6177553993848,9.4927513793476,17.0446352962919,0.000219687062425092,0.00286884341070071
"contig152030",1.674288457659,4.31984718425843,17.0409243239883,0.000219973812918202,0.00287010737424967
"contig204139",-2.39516835136657,4.44109553821193,17.0379056295869,0.000220207363791514,0.0028706756337584
"contig71901_203865",1.34273229819184,6.90152651816948,17.0291798142022,0.000220883947192,0.0028770134121758
"contig203713",-1.59903534315749,8.29232807607098,17.0211693353323,0.000221507009876784,0.00288264376591587
"contig181209_10660_145534",-2.80383495710894,7.34424281187591,17.2071740848943,0.000222776389108828,0.00289666821260351
"contig150802",1.78904217886284,6.71981305615376,16.9977547380378,0.000223338952065336,0.00290148600752808
"contig146847",-2.83304026827195,6.11289505391453,17.1035140144156,0.00022391724768847,0.00290576985807974
"contig213266_195106",-3.64512695135449,2.67436201322964,16.9886792245653,0.000224053338054332,0.00290576985807974
"contig196025",2.48241541539158,3.66341554713408,16.9829335575086,0.000224506867732341,0.0029074831662036
"contig77070",2.24542249941684,4.27671579658411,16.9821307705631,0.00022457031272484,0.0029074831662036
"contig76046",3.00056857857604,3.86077925343914,16.9777450446058,0.000224917257251611,0.00290948188340291
"contig77803_148129",-2.25288810284318,3.89495665337403,16.9692600115528,0.000225590106540323,0.00291568940951048
"contig26521",-2.64948661686147,4.02485512001531,16.9649900414667,0.000225929517031043,0.00291716870304517
"contig150898",-1.64167721747158,7.81998063757502,16.9629645210329,0.000226090710918386,0.00291716870304517
"contig170327",1.7915994268976,5.30880214467715,16.9417119052007,0.000227789413505521,0.00293657871045642
"contig153174",3.0127606791555,5.90702764545718,17.0213194445455,0.000228459583655116,0.00294270745903251
"contig122099",2.91001513751074,3.312739811153,16.9279959589655,0.000228892914808061,0.00294577772558347
"contig211197_153460",1.1760621892749,5.76494909758078,16.9222514381546,0.000229356770642201,0.00294923527458129
"contig75793",1.5012010083532,6.69365533581221,16.9100143060513,0.000230348222854242,0.00295946539039519
"contig71316",1.56352556292669,7.89116065172138,16.9045815282046,0.000230789845464391,0.00296262002983983
"contig217270_197589",3.54868707176481,6.9563871054094,17.1804957807772,0.000231062968991136,0.00296360814812146
"contig192363",3.06925130508976,3.87575807089009,16.8978057378239,0.000231341900986765,0.00296466902630113
"contig203152",2.50032098479819,6.55611827362121,16.8911112215659,0.000232293002963354,0.00297433473031637
"contig210352",2.02358959878029,5.58278953701525,16.8624665098958,0.000234243991856438,0.00299504263154295
"contig104683",1.23223760949425,8.45429341967624,16.8617076793861,0.000234306730457592,0.00299504263154295
"contig58468",3.20829035527587,8.5000126121467,17.1289862555747,0.000236128199192287,0.00301559643584817
"contig174767",1.27016246700276,8.74154627442323,16.8352978062978,0.000236501411353501,0.00301559643584817
"contig177335",1.63438931278408,4.97270019652938,16.8351536097015,0.000236513453999608,0.00301559643584817
"contig129533",-6.16477548287994,1.39289300523822,17.6645048002558,0.000237207458124336,0.0030205570799607
"contig178970",1.15050902539911,7.12671001483638,16.8234824738321,0.00023749033885544,0.0030205570799607
"contig185163",3.04005777339895,3.48014372636781,16.8233402337611,0.000237502270897697,0.0030205570799607
"contig204661",6.39359652104853,3.52775417922211,17.1056821558265,0.000237948419264424,0.00302368601065281
"contig176087",-1.59190222799376,5.05666925353228,16.7739373245827,0.000241685309857527,0.00306859104759443
"contig150424",3.15697275277389,4.63429717331992,16.764589258927,0.000243572557151402,0.00308902326963863
"contig209854",2.2395522275865,5.4322211665973,16.7504262825442,0.000243703470607535,0.00308902326963863
"contig205121",-4.5401451176122,1.97329253035335,17.1132888552621,0.000244215771722279,0.00309292212485491
"contig198664_135325_213365_213809",4.40046121913794,5.30534933718534,17.0333424073476,0.000245638615088705,0.0031083365455404
"contig110327_18505",-2.10917343551523,3.18920417450828,16.7201247282981,0.000246330977800013,0.00311448932517189
"contig150466",2.71654157916692,4.23005008919693,16.7165458715195,0.000246643289889872,0.00311583065798167
"contig109085",-4.65257832169511,1.75221764187953,16.7032565289289,0.000247806684102541,0.00312791243951987
"contig169940",-1.52519376252278,7.56896566497108,16.6961300358686,0.00024843296284913,0.00313320002978923
"contig210910",1.87940173413373,8.71626829322954,16.6882571182651,0.000249126794026828,0.003138372102973
"contig179290",1.42322319439154,5.67124033720538,16.6867653943758,0.000249258489878059,0.003138372102973
"contig105594",-2.0651096123515,3.72195326483875,16.6701825436012,0.000250727489538122,0.00315423949994295
"contig114676",3.73955815377968,2.71170707033077,16.6379486821425,0.000253609334402721,0.00318783979491739
"contig23800",-6.61986147961145,1.77447640069936,16.9810872667394,0.000255464863989673,0.00320773698943293
"contig179137",3.88128656488002,3.28676919393961,16.6157233005245,0.000255616873074144,0.00320773698943293
"contig150125",1.65407703018018,5.85711834441334,16.6043111621831,0.000256654247663435,0.00321567711773025
"contig176902",-4.11728523816631,3.16047734210455,16.6040804396584,0.000256675266661108,0.00321567711773025
"contig180931_71976_169369_69037",-1.63956453380922,8.17352570031444,16.6006601162911,0.000256987075431184,0.00321691609170651
"contig158836",2.50765386105033,3.906752262297,16.5322476397668,0.00026330910972219,0.00329332561158326
"contig74063",-1.72802131446757,8.21024853333939,16.5196770208694,0.000264488640301096,0.00330534232118219
"contig179174",2.45589004719295,2.84013874651894,16.5001275840298,0.000266334182836765,0.00332295352425598
"contig145094",-1.60247849173381,5.32947207716281,16.4992321903376,0.000266419038641843,0.00332295352425598
"contig150992",2.02572904226412,6.89035312281612,16.4977701269242,0.000266557659103729,0.00332295352425598
"contig25070",8.92349838759633,3.27232731649867,18.9888455077185,0.000266798044109173,0.00332320828396166
"contig5588_119425_189793",1.64412127063351,4.49134952387424,16.4888759555971,0.000267402582582726,0.00332799474484548
"contig148344_151555",1.50053759604274,6.41092254597436,16.481242896038,0.000268129973796406,0.00333430104863367
"contig139619_119147",2.52558847639553,3.59729657788312,16.4684350137158,0.000269355228622171,0.00334525553370501
"contig110646",2.77557913664535,3.31033679822195,16.4674083371985,0.000269453702066251,0.00334525553370501
"contig133613",3.53330858131994,2.15016279841326,16.464020901025,0.000269778878763429,0.00334654275799397
"contig150972",2.89750553631564,3.94075441760093,16.458288493574,0.000270330111452707,0.00334959673412068
"contig204068",2.43377198103146,4.51576080688686,16.4553757239404,0.000270610664249354,0.00334959673412068
"contig146788_211999",2.65804266462517,4.31209326351306,16.454550973074,0.000270690159002009,0.00334959673412068
"contig152837",-3.02407624023923,3.1554579108741,16.4513405250921,0.000270999838939543,0.00335068458800127
"contig103201_171449",-1.99817665119408,4.15238882747663,16.4437329507642,0.000271735170437731,0.003357029182456
"contig74358",1.90932536190692,4.07186594384875,16.4401860178563,0.000272078733919415,0.0033585274434546
"contig147552",1.25075546257678,10.8252722330447,16.4369588646385,0.000272391724060847,0.00335964617047783
"contig82448",-1.7484495900626,5.47316006331486,16.4308485182441,0.000272985393790586,0.00336422211646163
"contig71015",1.28231325850676,9.79656853166814,16.4134760473468,0.000274680797055246,0.00338235710082127
"contig97921",1.61572221121385,6.04040035991852,16.3983331641071,0.000276167743281339,0.00339789774693628
"contig105161",-2.45728400197383,6.73906896968442,16.4355738619324,0.000279174398996155,0.00343209600848894
"contig106043",-2.44557650396477,3.44358194847106,16.3588781364749,0.000280082343758553,0.00344045864377884
"contig148577",-1.46648848227747,5.78129179133525,16.3562460267589,0.000280345583543525,0.00344089473741602
