"logFC","logCPM","F","PValue","FDR"
"contig147542",3.31515127387745,7.5130015864946,45.9099526369458,8.0768969958761e-08,1.08958782777404e-05
"contig189582_176945_11815_152396",2.17842322230287,11.360877638845,45.7370469970326,8.38836542656107e-08,1.12159126752134e-05
"contig147484",1.65033068170994,5.77119589119368,45.6937498110978,8.46833438985718e-08,1.12235144119607e-05
"contig147909_153909",2.82049494825287,5.5400932053882,45.3317838852987,9.16931938678599e-08,1.20468910099956e-05
"contig145005",1.52637207602464,9.44241718502743,45.2138547201808,9.41076633539674e-08,1.22575231518543e-05
"contig75137",-3.59371351320544,8.65689438899466,45.2758854226917,9.70476854836065e-08,1.2532422905742e-05
"contig204768",6.62916174568212,8.4218133974621,47.4829882445032,9.93364056353313e-08,1.27192690910527e-05
"contig167229",-2.83029615707668,5.960405780967,44.8829712968967,1.01248548298745e-07,1.28551623213928e-05
"contig80984_4320",-5.53857419063018,4.13199174565814,44.8418725428549,1.02174782625556e-07,1.28646565890794e-05
"contig153415",2.21198211691032,8.98377074321193,44.5821942842903,1.08238453992292e-07,1.35154942261946e-05
"contig169216",-2.3862528448053,6.21398229426929,44.1726728743508,1.18587952180638e-07,1.46864374548956e-05
"contig109571",2.45276165708361,5.84103467395706,44.0049052227207,1.23125873973112e-07,1.51244620313801e-05
"contig109623",2.25519986737813,4.37683595265332,43.7803912948192,1.29488432077864e-07,1.57777477440681e-05
"contig186767",3.36630741637425,6.13768706635888,43.6916889505644,1.32097326451623e-07,1.58591940437722e-05
"contig9824_194869",-5.58802359946272,3.18299480325405,43.6863483723572,1.32256168476755e-07,1.58591940437722e-05
"contig113595_145371",1.25957297343958,8.36868462471224,43.621864905386,1.34190110760352e-07,1.59643967203005e-05
"contig176089_153680_176399",2.7665387889389,9.49409217965673,43.5528689376536,1.36292591148993e-07,1.6087849684923e-05
"contig82443",2.37634460098545,6.89458571213301,43.5057510002851,1.37748418571683e-07,1.61336500480586e-05
"contig10642_157839",2.76368437736154,4.6917740816424,43.367135854444,1.42127560578129e-07,1.65185024059612e-05
"contig168150",2.69652074957544,8.88366416585392,43.2691024451156,1.45313496457527e-07,1.6759859679212e-05
